day,month,title,links,year
19.0,,پرواز ۲۷۷ هواپیمایی ایران ایر در نزدیکی ارومیه در شمال شرقی کشور سقوط کرد و منجر به کشته شدن ۷۷ نفر شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'کرد', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AF%D9%85_%DA%A9%D8%B1%D8%AF'}]",1389
5.0,,آغاز انقلاب مصر با هدف سرنگونی حسنی مبارک.,"[{'text': 'حسنی مبارک', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9'}]",1389
22.0,,خروج حسنی مبارک از مصر و پیروزی انقلاب مصر.,"[{'text': 'حسنی مبارک', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9'}]",1389
25.0,,اعتراضات جنبش سبز در ۲۵ ۱۳۸۹۱ - اعتراضات جنبش سبز در ۱ ۱۳۸۹,[],1389
15.0,,هنگامی که ۱۵ جوان در درعا به جرم نوشتن نقاشیواری بر رویوار مدرسه خود و محکوم کردن رژیم رئیس‌جمهور بشار اسد دستگیر شدند، مرحله قیام داخلی جنگ داخلی سوریه آغاز شد.,"[{'text': 'بشار اسد', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%B4%D8%A7%D8%B1_%D8%A7%D8%B3%D8%AF'}, {'text': 'درعا', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D8%B1%D8%B9%D8%A7'}, {'text': 'نقاش', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%D9%82%D8%A7%D8%B4%DB%8C'}, {'text': 'کرد', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B1%D8%AF%D9%85_%DA%A9%D8%B1%D8%AF'}]",1389
20.0,,زمین لرزه ای به بزرگی ۹٫۰ ریشتر و سونامی بعدی در شرق ژاپن رخ داد که منجر به کشته شدن ۱۵۸۴۰ نفر و مفقود شدن ۳۹۲۶ موردگر شد. هشدارهای سونامی در ۵۰ کشور و سرزمین صادر می‌شود. شرایط اضطراری در چهار نیروگاه هسته ای متأثر از زلزله اعلام شده‌است.,[],1389
28.0,,معمر قذافی رهبر لیبی به دست انقلابیون کشته شد.,"[{'text': 'لیبی', 'url': 'https://fa.wikipedia.org/wiki/%D9%84%DB%8C%D8%A8%DB%8C'}, {'text': 'معمر قذافی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B9%D9%85%D8%B1_%D9%82%D8%B0%D8%A7%D9%81%DB%8C'}]",1390
22.0,,حسنی مبارک رئیس‌جمهور مصر در پی انقلاب در این کشور از قدرت کناره‌گیری کرد.,"[{'text': 'حسنی مبارک', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86%DB%8C_%D9%85%D8%A8%D8%A7%D8%B1%DA%A9'}, {'text': 'مصر', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1'}]",1390
12.0,,انتشار آلبوم بی‌واژه از محمد اصفهانی,"[{'text': 'بی\u200cواژه', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%DB%8C%E2%80%8C%D9%88%D8%A7%DA%98%D9%87'}, {'text': 'محمد اصفهانی', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D8%B5%D9%81%D9%87%D8%A7%D9%86%DB%8C'}]",1390
25.0,,قهرمانی تیم فوتبال استقلال تهران در جام حذفی فوتبال ایران,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'جام حذفی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D8%AD%D8%B0%D9%81%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1390
0.0,,۵ تا ۱۰ - شانزدهمین نشست جنبش غیرمتعهدها در تهران,"[{'text': 'شانزدهمین نشست جنبش غیرمتعهدها', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D9%86%D8%B2%D8%AF%D9%87%D9%85%DB%8C%D9%86_%D9%86%D8%B4%D8%B3%D8%AA_%D8%AC%D9%86%D8%A8%D8%B4_%D8%BA%DB%8C%D8%B1%D9%85%D8%AA%D8%B9%D9%87%D8%AF%D9%87%D8%A7'}]",1391
0.0,,۲۶ تا ۱۴ - اعتصاب غذای نسرین ستوده در اعتراض به حکم ممنوع الخروجی دخترش,"[{'text': 'اعتصاب غذا', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B5%D8%A7%D8%A8_%D8%BA%D8%B0%D8%A7'}, {'text': 'نسرین ستوده', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%D8%B3%D8%B1%DB%8C%D9%86_%D8%B3%D8%AA%D9%88%D8%AF%D9%87'}]",1391
0.0,,18  تا 11- برگزاری جام ملت‌های اروپا ۲۰۱۲ در اوکراین و لهستان,"[{'text': 'جام ملت\u200cهای اروپا ۲۰۱۲', 'url': 'https://fa.wikipedia.org/wiki/%D8%AC%D8%A7%D9%85_%D9%85%D9%84%D8%AA%E2%80%8C%D9%87%D8%A7%DB%8C_%D8%A7%D8%B1%D9%88%D9%BE%D8%A7_%DB%B2%DB%B0%DB%B1%DB%B2'}]",1391
0.0,,۶ تا ۲۲ - برگزاری بازی‌های المپیک تابستانی ۲۰۱۲ در لندن,"[{'text': 'بازی\u200cهای المپیک تابستانی ۲۰۱۲', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%AA%D8%A7%D8%A8%D8%B3%D8%AA%D8%A7%D9%86%DB%8C_%DB%B2%DB%B0%DB%B1%DB%B2'}]",1391
0.0,,۸ تا ۱۹ - برگزاری بازی‌های پارالمپیک تابستانی ۲۰۱۲ در لندن,"[{'text': 'بازی\u200cهای پارالمپیک تابستانی ۲۰۱۲', 'url': 'https://fa.wikipedia.org/wiki/%D9%BE%D8%A7%D8%B1%D8%A7%D9%84%D9%85%D9%BE%DB%8C%DA%A9_%D8%AA%D8%A7%D8%A8%D8%B3%D8%AA%D8%A7%D9%86%DB%8C_%DB%B2%DB%B0%DB%B1%DB%B2'}]",1391
31.0,,شورای نگهبان قانون اساسی ایران، اسامی ۸ نامزد احراز صلاحیت‌شده برای یازدهمین انتخابات ریاست جمهوری ایران را اعلام کرد. در میان ۶۷۸ نامزدِ ردِ صلاحیت‌شده، نام افراد سرشناسی چون اکبر هاشمی رفسنجانی ویار رحیم مشایی وجود داشت.,"[{'text': 'اکبر هاشمی رفسنجانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DA%A9%D8%A8%D8%B1_%D9%87%D8%A7%D8%B4%D9%85%DB%8C_%D8%B1%D9%81%D8%B3%D9%86%D8%AC%D8%A7%D9%86%DB%8C'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'شورای نگهبان قانون اساسی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D9%88%D8%B1%D8%A7%DB%8C_%D9%86%DA%AF%D9%87%D8%A8%D8%A7%D9%86'}, {'text': 'یازدهمین انتخابات ریاست جمهوری ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8%D8%A7%D8%AA_%D8%B1%DB%8C%D8%A7%D8%B3%D8%AA%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86_(%DB%B1%DB%B3%DB%B9%DB%B2)'}]",1392
16.0,,ادوارد اسنودن ، کارمند سابق CIA ، عملیات مربوط به برنامه نظارت گسترده دولت ایالات متحده را برای نشریات خبری افشا و از کشور فرار کرد و بعداً به روسیه پناهنده شد.,"[{'text': 'ادوارد اسنودن', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%AF%D9%88%D8%A7%D8%B1%D8%AF_%D8%A7%D8%B3%D9%86%D9%88%D8%AF%D9%86'}, {'text': 'ایالات متحده', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7'}]",1392
24.0,,یازدهمین انتخابات ریاست جمهوری در ایران برگزار شد و بنابر اطلاعیه وزارت کشور که در ۲۵ ۱۳۹۲ منتشر شد حسن روحانی در این دوره با کسب ۵۰٫۷٪ آرا رسماً به عنوان هفتمین رئیس‌جمهور ایران برگزیده شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'حسن روحانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%B1%D9%88%D8%AD%D8%A7%D9%86%DB%8C'}, {'text': 'رئیس\u200cجمهور ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%D8%A6%DB%8C%D8%B3%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'وزارت کشور', 'url': 'https://fa.wikipedia.org/wiki/%D9%88%D8%B2%D8%A7%D8%B1%D8%AA_%DA%A9%D8%B4%D9%88%D8%B1'}]",1392
4.0,,حمد بن خلیفه آل ثانی امیر قطر از قدرت کناره گیری کرد و پسرش تمیم بن حمد آل ثانی قدرت را به دست گرفت.,"[{'text': 'تمیم بن حمد آل ثانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%85%DB%8C%D9%85_%D8%A8%D9%86_%D8%AD%D9%85%D8%AF_%D8%A2%D9%84_%D8%AB%D8%A7%D9%86%DB%8C'}, {'text': 'حمد بن خلیفه آل ثانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%AE%D9%84%DB%8C%D9%81%D9%87_%D8%A2%D9%84_%D8%AB%D8%A7%D9%86%DB%8C'}]",1392
12.0,,ارتش مصر با رهبری عبدالفتاح السیسی، وزیر دفاع، دولت قانونی به ریاست محمدمرسی را سرنگون کرد.,"[{'text': 'مصر', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1'}]",1392
5.0,,در رویدادی بی‌سابقه، رؤسای جمهور کشورهای جمهوری اسلامی ایران و ایالات متحده از طریق تلفن با هم سخن گفتند. این مکالمه در جریان سفر آقای روحانی، رئیس‌جمهور ایران به نیویورک برای شرکت در مجمع عمومی سالانه سازمان ملل متحد انجام شد.,"[{'text': 'ایالات متحده', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%A7%D9%84%D8%A7%D8%AA_%D9%85%D8%AA%D8%AD%D8%AF%D9%87_%D8%A2%D9%85%D8%B1%DB%8C%DA%A9%D8%A7'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'رئیس\u200cجمهور ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%B1%D8%A6%DB%8C%D8%B3%E2%80%8C%D8%AC%D9%85%D9%87%D9%88%D8%B1_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}, {'text': 'مجمع عمومی سالانه سازمان ملل', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%AC%D9%85%D8%B9_%D8%B9%D9%85%D9%88%D9%85%DB%8C_%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D9%85%D9%84%D9%84_%D9%85%D8%AA%D8%AD%D8%AF'}, {'text': 'نیویورک', 'url': 'https://fa.wikipedia.org/wiki/%D9%86%DB%8C%D9%88%DB%8C%D9%88%D8%B1%DA%A9'}]",1392
30.0,,تظاهرات طرفدار اتحادیه اروپا در اوکراین پس از آنکه رئیس جمهور ویکتور یانوکوویچ توافق نامه ارتباط اقتصادی بین اتحادیه اروپا و اوکراین را به نفع روابط نزدیکتر با روسیه رد کرد ، آغاز می شود.,"[{'text': 'اوکراین', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%DA%A9%D8%B1%D8%A7%DB%8C%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",1392
3.0,,ایران و گروه ۱+۵ پس از گفتگوهای طولانی بر سر برنامه هسته‌ای ایران به توافق رسیدند تا اگر ایران غنی‌سازی اورانیوم خود را به شکل محدودی ادامه دهد و با بازرسان آژانس بین‌المللی انرژی اتمی همکاری کند، بخشی از تحریم‌های وضع‌شده تعلیق شوند و تحریم جدیدی علیه این کشور به تصویب نرسد.,"[{'text': 'آژانس بین\u200cالمللی انرژی اتمی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A2%DA%98%D8%A7%D9%86%D8%B3_%D8%A8%DB%8C%D9%86%E2%80%8C%D8%A7%D9%84%D9%85%D9%84%D9%84%DB%8C_%D8%A7%D9%86%D8%B1%DA%98%DB%8C_%D8%A7%D8%AA%D9%85%DB%8C'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'برنامه هسته\u200cای ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%B1%D9%86%D8%A7%D9%85%D9%87_%D9%87%D8%B3%D8%AA%D9%87%E2%80%8C%D8%A7%DB%8C_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'غنی\u200cسازی اورانیوم', 'url': 'https://fa.wikipedia.org/wiki/%D8%BA%D9%86%DB%8C%E2%80%8C%D8%B3%D8%A7%D8%B2%DB%8C_%D8%A7%D9%88%D8%B1%D8%A7%D9%86%DB%8C%D9%88%D9%85'}]",1392
29.0,,نهمین کنفرانس بین‌المجالس اسلامی با حضور ۴۷ هیئت پارلمانی در تهران آغاز به کار کرد.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}]",1392
25.0,,ورود نیروهای روسیه به شبه جزیره کریمه اوکراین پس از همه‌پرسی,"[{'text': 'اوکراین', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%DA%A9%D8%B1%D8%A7%DB%8C%D9%86'}, {'text': 'شبه جزیره کریمه', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D8%A8%D9%87%E2%80%8C%D8%AC%D8%B2%DB%8C%D8%B1%D9%87_%DA%A9%D8%B1%DB%8C%D9%85%D9%87'}]",1392
20.0,,زمین‌لرزه در شهرستان دشتی، استان بوشهر (جنوب ایران) در ساعت محلی ۱۶:۲۲ با قدرت ۶٬۳ ریشتر که ۳۷ کشته و حدود هزار نفر مصدوم و تخریب بیش از سه هزار واحد مسکونی برجای گذاشت.,"[{'text': 'استان بوشهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%A8%D9%88%D8%B4%D9%87%D8%B1'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1392
27.0,,زمین‌لرزه‌ای سراوان در استان سیستان و بلوچستان را به بزرگی ۷٫۵ ریشتر، مقارن ساعت ۱۵:۱۴ به وقت محلی به لرزه درآورد.,"[{'text': 'استان سیستان و بلوچستان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%B3%DB%8C%D8%B3%D8%AA%D8%A7%D9%86_%D9%88_%D8%A8%D9%84%D9%88%DA%86%D8%B3%D8%AA%D8%A7%D9%86'}]",1392
28.0,,در پی آلودگی شدید هوا و بارش باران اسیدی بیش از ۱۵ هزار خوزستانی تا ۲۸ به بیمارستان‌ها مراجعه کردند. این وضعیت هوا، در طول فصل پاییز برقرار بود.,"[{'text': 'باران اسیدی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B1%D8%A7%D9%86_%D8%A7%D8%B3%DB%8C%D8%AF%DB%8C'}, {'text': 'خوزستانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%AE%D9%88%D8%B2%D8%B3%D8%AA%D8%A7%D9%86'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'مارس', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%B1%D8%B3'}]",1392
7.0,,زمین‌لرزه در شهرستان دشتستان، استان بوشهر (جنوب ایران) در ساعت محلی ۱۷:۲۱ با قدرت ۵٬۷ ریشتر که ۷ کشته و حدود ۶۶ مصدوم و تخریب بیش از سیصد واحد مسکونی برجای گذاشت.,"[{'text': 'استان بوشهر', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B3%D8%AA%D8%A7%D9%86_%D8%A8%D9%88%D8%B4%D9%87%D8%B1'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1392
29.0,,یک ساختمان پنج‌طبقه در خیابان جمهوری تهران آتش گرفت و طی آن دو کارگر زن خود را از ساختمان پایین انداختند و جان باختند. فیلم‌هایی که از این حادثه در دنیای مجازی پخش شد، حساسیت مردم و دولتمردان را نسبت به نارسایی‌های فنی سازمان آتش‌نشانی تهران برانگیخت.,"[{'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'خیابان جمهوری', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%DB%8C%D8%A7%D8%A8%D8%A7%D9%86_%D8%AC%D9%85%D9%87%D9%88%D8%B1%DB%8C_%D8%A7%D8%B3%D9%84%D8%A7%D9%85%DB%8C'}, {'text': 'سازمان آتش\u200cنشانی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D8%B2%D9%85%D8%A7%D9%86_%D8%A2%D8%AA%D8%B4%E2%80%8C%D9%86%D8%B4%D8%A7%D9%86%DB%8C'}]",1392
12.0,,جنایت قتل غزاله شکور دانشجوی هنر ایران و اتریش,"[{'text': 'اتریش', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%AA%D8%B1%DB%8C%D8%B4'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'قتل غزاله شکور', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84_%D8%BA%D8%B2%D8%A7%D9%84%D9%87_%D8%B4%DA%A9%D9%88%D8%B1'}]",1392
20.0,,دستگیری آرمان عبدالعالی ؛ دوست پسر و عامل جنایت قتل غزاله شکور,"[{'text': 'قتل غزاله شکور', 'url': 'https://fa.wikipedia.org/wiki/%D9%82%D8%AA%D9%84_%D8%BA%D8%B2%D8%A7%D9%84%D9%87_%D8%B4%DA%A9%D9%88%D8%B1'}]",1392
21.0,,خانه سینما در ایران بازگشایی شد. این خانه که توسط وزیر فرهنگ و ارشاد اسلامی دولت دهم در ۷ ۱۳۹۱ بسته شده بود پس از اصلاح اساسنامه و با بر سر کار آمدن دولت جدید، در روز ملی سینما بازگشایی شد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'خانه سینما', 'url': 'https://fa.wikipedia.org/wiki/%D8%AE%D8%A7%D9%86%D9%87_%D8%B3%DB%8C%D9%86%D9%85%D8%A7'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}]",1392
21.0,,فیلم «گذشته» ساختهٔ اصغر فرهادی نامزد دریافت هفتاد و یکمین جایزه گلدن گلوب در بخش فیلم‌های غیرانگلیسی‌زبان شد ولی در نهایت نتوانست به جایزه دست یابد. اما در همین روز در استرالیا، فیلم «حوض نقاشی» اثر مازیار میری از سوی یونسکو به عنوان بهترین فیلم انتخاب شد.,"[{'text': 'اصغر فرهادی', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D8%B5%D8%BA%D8%B1_%D9%81%D8%B1%D9%87%D8%A7%D8%AF%DB%8C'}, {'text': 'حوض نقاشی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AD%D9%88%D8%B6_%D9%86%D9%82%D8%A7%D8%B4%DB%8C'}, {'text': 'دی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%DB%8C'}, {'text': 'مازیار میری', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D8%B2%DB%8C%D8%A7%D8%B1_%D9%85%DB%8C%D8%B1%DB%8C'}, {'text': 'گلدن گلوب', 'url': 'https://fa.wikipedia.org/wiki/%D8%AC%D9%88%D8%A7%DB%8C%D8%B2_%DA%AF%D9%84%D8%AF%D9%86_%DA%AF%D9%84%D9%88%D8%A8'}, {'text': 'یونسکو', 'url': 'https://fa.wikipedia.org/wiki/%DB%8C%D9%88%D9%86%D8%B3%DA%A9%D9%88'}]",1392
0.0,,دی - بازنشر آلبوم پرطرفدار دهاتی، شادمهر عقیلی پس از ۱۴ سال.,"[{'text': 'دهاتی', 'url': 'https://fa.wikipedia.org/wiki/%D8%AF%D9%87%D8%A7%D8%AA%DB%8C'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}, {'text': 'شادمهر عقیلی', 'url': 'https://fa.wikipedia.org/wiki/%D8%B4%D8%A7%D8%AF%D9%85%D9%87%D8%B1_%D8%B9%D9%82%DB%8C%D9%84%DB%8C'}]",1392
20.0,,تیم فوتبال استقلال تهران در دوازدهمین دوره لیگ برتر فوتبال باشگاه‌های ایران به قهرمانی رسید.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}, {'text': 'تیم فوتبال استقلال تهران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A8%D8%A7%D8%B4%DA%AF%D8%A7%D9%87_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%D8%B3%D8%AA%D9%82%D9%84%D8%A7%D9%84_%D8%AA%D9%87%D8%B1%D8%A7%D9%86'}]",1392
28.0,,تیم ملی فوتبال ایران با پیروزی یک بر صفر بر کره جنوبی در شهر اولسان توانست مجوز حضور در بازی‌های جام جهانی ۲۰۱۴ برزیل را به دست آورد.,"[{'text': 'اولسان', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%D9%88%D9%84%D8%B3%D8%A7%D9%86'}, {'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تیم ملی فوتبال ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85_%D9%85%D9%84%DB%8C_%D9%81%D9%88%D8%AA%D8%A8%D8%A7%D9%84_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1392
20.0,,تیم ملی بسکتبال ایران با شکست تیم ملی فیلیپین در مانیل توانست پس از ۴ سال بارگر به قهرمانی آسیا برسد.,"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'تیم ملی بسکتبال ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%AA%DB%8C%D9%85_%D9%85%D9%84%DB%8C_%D8%A8%D8%B3%DA%A9%D8%AA%D8%A8%D8%A7%D9%84_%D9%85%D8%B1%D8%AF%D8%A7%D9%86_%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}, {'text': 'سال', 'url': 'https://fa.wikipedia.org/wiki/%D8%B3%D8%A7%D9%84'}, {'text': 'مانیل', 'url': 'https://fa.wikipedia.org/wiki/%D9%85%D8%A7%D9%86%DB%8C%D9%84'}]",1392
0.0,,خورشیدگرفتگی حلقوی-کلی ۱۲، (قابل رؤیت در غرب و مرکز ایران به صورت جزئی),"[{'text': 'ایران', 'url': 'https://fa.wikipedia.org/wiki/%D8%A7%DB%8C%D8%B1%D8%A7%D9%86'}]",1392
4.0,1.0,طی یک نشست اضطراری ، انگلستان ، ایالات متحده ، ایتالیا ، آلمان ، فرانسه ، ژاپن و کانادا به طور موقت روسیه را از G8 به حالت تعلیق درآوردند,[],1393
0.0,1.0,۱۶ فروردین/حمل. برگزاری سومین انتخابات ریاست جمهوری افغانستان که به دور دوم کشیده شد.,"[{'text': '۱۶ فروردین', 'url': 'https://fa.wikipedia.org/wiki/%DB%B1%DB%B6_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86'}, {'text': '۶ فروردین', 'url': 'https://fa.wikipedia.org/wiki/%DB%B6_%D9%81%D8%B1%D9%88%D8%B1%D8%AF%DB%8C%D9%86'}]",1393
